id;Institución;Asignado;Usado;Porcentaje Asignado;Porcentaje Usado;Tasa Utilizacion;Fecha
1;BANCO DE CHILE ;49000000.0;47751530.11749999;0.20864666497317844;0.2033305613547482;0.9745210228061223;2020-09-11 00:00:00
2;BCO INTERNACIONAL;1670721.50134;1107634.0313;0.007114091211297402;0.004716411155949839;0.6629674846535605;2020-09-11 00:00:00
3;BANCOESTADO    ;39600000.0;37836329.012099996;0.16862057005995645;0.16111069108576692;0.955462853840909;2020-09-11 00:00:00
4;SCOTIABANK;16273000.0;15263723.803599998;0.06929198324711291;0.06499438911618077;0.9379784799115097;2020-09-11 00:00:00
5;BCI            ;49800000.0;47986664.97149998;0.21205314113600585;0.20433178794874926;0.96358765003012;2020-09-11 00:00:00
6;ITAU CORPBANCA      ;20776100.036;19539651.7746;0.08846661191143944;0.08320169750015383;0.9404869894129538;2020-09-11 00:00:00
7;BCO BICE       ;1828000.0;1444509.2675;0.007783798032060616;0.006150857983402529;0.7902129472100657;2020-09-11 00:00:00
8;BANCO SANTANDER;53322500.1;51086407.0413;0.22705228191626478;0.21753078478835805;0.9580647371277327;2020-09-11 00:00:00
9;BCO SECURITY   ;1646000.0;1271566.3226999997;0.007008824705017382;0.005414450459664558;0.7725190295868771;2020-09-11 00:00:00
10;BANCO CONSORCIO;856933.336;631677.3353;0.003648903727770207;0.002689742231622229;0.7371370779535178;2020-09-11 00:00:00
11;COOPEUCH;73537.36000000002;51571.430199999995;0.00031312907989657177;0.00021959605957402154;0.7012956434661237;2020-09-11 00:00:00
12;BANCO DE CHILE ;33500000.0;31740834.8211;0.181234108958268;0.17171707213115295;0.9474876066;2020-07-03 00:00:00
13;BCO INTERNACIONAL;1370721.50134;725393.2557000001;0.007415566863441619;0.003924358219138106;0.5292054257490415;2020-07-03 00:00:00
14;BANCOESTADO    ;26600000.0;24778911.3788;0.14390529248626652;0.13405325148336436;0.9315380217593985;2020-07-03 00:00:00
15;SCOTIABANK;15073000.0;13413657.700500002;0.08154452908441712;0.07256753137974113;0.889912937072912;2020-07-03 00:00:00
16;BCI            ;44800000.0;42548159.0005;0.24236680839792255;0.23018440848568142;0.9497356919754465;2020-07-03 00:00:00
17;ITAU CORPBANCA      ;17976100.036;15836405.0071;0.09725022306176563;0.08567452986758274;0.88097000881087;2020-07-03 00:00:00
18;BCO BICE       ;1168000.0;790657.9550000001;0.006318848933231552;0.004277438506423622;0.676933180650685;2020-07-03 00:00:00
19;BANCO SANTANDER;42322500.1;39823111.97579999;0.2289635998361107;0.21544197656356545;0.9409442230895049;2020-07-03 00:00:00
20;BCO SECURITY   ;1528000.0;941658.6878000001;0.008266439357857716;0.0050943484545147725;0.61626877473822;2020-07-03 00:00:00
21;BANCO CONSORCIO;441933.336;332643.8538;0.0023908475931019363;0.0017995944013100705;0.7527014296110941;2020-07-03 00:00:00
22;COOPEUCH;63537.36000000001;34183.515100000004;0.0003437354276167373;0.00018493190746895523;0.538006538200517;2020-07-03 00:00:00
23;BANCO DE CHILE ;19009666.68;15080388.7603;0.14631236190338676;0.11606975204158494;0.7933010617259282;2020-05-29 00:00:00
24;BCO INTERNACIONAL;620721.50134;256245.2624;0.004777528742301526;0.00197225181269181;0.4128184086531937;2020-05-29 00:00:00
25;BANCOESTADO    ;13100000.0;8876259.580699999;0.10082722507443599;0.06831821546277539;0.6775770672290076;2020-05-29 00:00:00
26;SCOTIABANK;13073000.0;8906726.806400001;0.10061941323649631;0.06855271361720652;0.6813070302455443;2020-05-29 00:00:00
27;BCI            ;31800000.0;27165466.660799995;0.24475616468450875;0.20908539093592124;0.8542599578867923;2020-05-29 00:00:00
28;ITAU CORPBANCA      ;15476100.036;8000195.1629;0.1191154367636839;0.06157538002512461;0.5169387083496622;2020-05-29 00:00:00
29;BCO BICE       ;412307.66916;209356.7686;0.0031734227601764435;0.0016113635136251003;0.5077683105592612;2020-05-29 00:00:00
30;BANCO SANTANDER;35322500.1;24523351.575999998;0.2718679135705716;0.18874973197960887;0.6942699839075094;2020-05-29 00:00:00
31;BCO SECURITY   ;828000.0;451508.6615;0.0063728963634834355;0.0034751423997036513;0.545300315821256;2020-05-29 00:00:00
32;BANCO CONSORCIO;219392.6064;94546.44399999999;0.0016886066950503775;0.0007276988999370654;0.4309463548084271;2020-05-29 00:00:00
33;COOPEUCH;63537.36000000001;2778.3201;0.0004890302059049975;2.138399282836103e-05;0.04372734561209341;2020-05-29 00:00:00
34;BANCO DE CHILE ;51500000.0;50031282.681899995;0.21127356364651834;0.20524829875750192;0.9714812171242717;2020-10-30 00:00:00
35;BCO INTERNACIONAL;1670721.50134;1152711.3742;0.006853966707746857;0.004728882327827365;0.6899482488706044;2020-10-30 00:00:00
36;BANCOESTADO    ;42100000.0;40643360.892699994;0.1727110102819111;0.1667352950363547;0.9654004962636579;2020-10-30 00:00:00
37;SCOTIABANK;16573000.0;15853066.2019;0.06798906350123783;0.06503560759610852;0.9565598384058408;2020-10-30 00:00:00
38;BCI            ;49800000.0;48468083.72850001;0.20429948484653618;0.1988354324745248;0.9732546933433737;2020-10-30 00:00:00
39;ITAU CORPBANCA      ;21576100.036;20451674.409199998;0.0885137775572717;0.08390093465961138;0.9478855944807504;2020-10-30 00:00:00
40;BCO BICE       ;2118000.0;1629682.9745000002;0.008688881704918949;0.006685610284207245;0.7694442750236072;2020-10-30 00:00:00
41;BANCO SANTANDER;55822500.1;54124283.81060001;0.22900618500553643;0.22203942369866067;0.9695782831948082;2020-10-30 00:00:00
42;BCO SECURITY   ;1659000.0;1391609.5107;0.006805880428923766;0.005708937874368479;0.8388242981916817;2020-10-30 00:00:00
43;BANCO CONSORCIO;856933.336;753272.4014999999;0.0035154827127032873;0.003090224168183999;0.879032673668795;2020-10-30 00:00:00
44;COOPEUCH;83537.36000000002;62732.573000000004;0.0003427036066955751;0.0002573540631927254;0.7509523044539592;2020-10-30 00:00:00
45;BANCO DE CHILE ;25000000.0;23827559.304799996;0.15420315328300438;0.14697139119351804;0.9531023721919999;2020-06-19 00:00:00
46;BCO INTERNACIONAL;1370721.50134;537381.3389000001;0.008454783111177675;0.0033146358789529133;0.3920426858225124;2020-06-19 00:00:00
47;BANCOESTADO    ;19100000.0;17111721.1261;0.11781120910821534;0.1055472542297609;0.8959016296387434;2020-06-19 00:00:00
48;SCOTIABANK;14573000.0;12392291.371500002;0.08988810211172892;0.07643721623548269;0.8503596631784809;2020-06-19 00:00:00
49;BCI            ;42300000.0;39744502.501499996;0.2609117353548434;0.2451491044558222;0.9395863475531914;2020-06-19 00:00:00
50;ITAU CORPBANCA      ;17476100.036;13852209.309200002;0.10779478930561703;0.08544217421659311;0.7926373321659329;2020-06-19 00:00:00
51;BCO BICE       ;948000.0;562832.4421;0.005847383572491526;0.003471621493671759;0.593705107700422;2020-06-19 00:00:00
52;BANCO SANTANDER;39322500.1;35747855.7695;0.2425461404156502;0.22049728331051766;0.9090941745461398;2020-06-19 00:00:00
53;BCO SECURITY   ;1528000.0;851089.2287000001;0.009424896728657227;0.005249625711629603;0.5569955685209425;2020-06-19 00:00:00
54;BANCO CONSORCIO;441933.336;227012.0412;0.002725900558083099;0.0014002389034500522;0.5136793781042125;2020-06-19 00:00:00
55;COOPEUCH;63537.36000000001;24668.0058;0.00039190645053109726;0.00015215537118253762;0.3882441102368747;2020-06-19 00:00:00
56;BANCO DE CHILE ;45000000.0;42805522.614;0.2021501658970732;0.19229207772735596;0.9512338358666667;2020-08-07 00:00:00
57;BCO INTERNACIONAL;1670721.50134;1007684.8099999999;0.007505258414748626;0.004526747811410237;0.6031434976995195;2020-08-07 00:00:00
58;BANCOESTADO    ;36100000.0;33829456.1014;0.16216935530854093;0.1519695591801281;0.937104047130194;2020-08-07 00:00:00
59;SCOTIABANK;15873000.0;14727044.5249;0.07130510185076096;0.06615721097515818;0.9278047328734329;2020-08-07 00:00:00
60;BCI            ;48800000.0;46982065.705;0.21922062435060383;0.2110540528100654;0.9627472480532786;2020-08-07 00:00:00
61;ITAU CORPBANCA      ;20476100.036;18392204.7946;0.09198326709338814;0.08262193889869633;0.8982279224199821;2020-08-07 00:00:00
62;BCO BICE       ;1478000.0;1108838.6822;0.006639509893241648;0.004981153856884933;0.750229148985115;2020-08-07 00:00:00
63;BANCO SANTANDER;50822500.1;47343302.0326;0.22830615170042265;0.2126768080001185;0.93154217009092;2020-08-07 00:00:00
64;BCO SECURITY   ;1646000.0;1158437.342;0.007394203845924055;0.005203962241481433;0.7037893936816525;2020-08-07 00:00:00
65;BANCO CONSORCIO;676933.336;458709.5856;0.00304093747052576;0.002060627085058171;0.6776288907716017;2020-08-07 00:00:00
66;COOPEUCH;63537.36000000001;44040.554200000006;0.0002854241747702681;0.000197840118616201;0.6931442256965036;2020-08-07 00:00:00
67;BANCO DE CHILE ;22000000.0;20095040.807699997;0.14713377487747517;0.13439360047062765;0.9134109458045453;2020-06-12 00:00:00
68;BCO INTERNACIONAL;1370721.50134;513465.57590000005;0.009167246763539744;0.0034340058387183525;0.37459511315613175;2020-06-12 00:00:00
69;BANCOESTADO    ;16600000.0;13728761.766900003;0.1110191210439131;0.09181657014352515;0.8270338413795183;2020-06-12 00:00:00
70;SCOTIABANK;14073000.0;11384269.8319;0.09411880062957764;0.07613684520869123;0.8089440653663044;2020-06-12 00:00:00
71;BCI            ;39800000.0;37243678.6821;0.26617837455106874;0.24908195612823286;0.9357708211582914;2020-06-12 00:00:00
72;ITAU CORPBANCA      ;16476100.036;12290019.067400001;0.11019049061616294;0.08219440448648678;0.745930107279424;2020-06-12 00:00:00
73;BCO BICE       ;848000.0;414244.81429999997;0.005671338231640862;0.0027704274205171686;0.4884962432783018;2020-06-12 00:00:00
74;BANCO SANTANDER;36322500.1;32522634.919;0.24292120694093045;0.21750809293611179;0.89538536250152;2020-06-12 00:00:00
75;BCO SECURITY   ;1528000.0;735281.1542;0.010219109455126458;0.004917485991532405;0.48120494384816753;2020-06-12 00:00:00
76;BANCO CONSORCIO;441933.336;185700.6888;0.0029556054531761637;0.0012419474245677854;0.4202006811271644;2020-06-12 00:00:00
77;COOPEUCH;63537.36000000001;13435.1309;0.00042493143738859537;8.985279660409139e-05;0.21145245726293946;2020-06-12 00:00:00
78;BANCO DE CHILE ;19009666.68;12647918.295500001;0.1525857830300828;0.10152163892751527;0.6653414027930763;2020-05-22 00:00:00
79;BCO INTERNACIONAL;503804.335565;105096.2075;0.0040439098870162895;0.0008435806574005411;0.20860520658707324;2020-05-22 00:00:00
80;BANCOESTADO    ;12609666.68;6110716.574700001;0.1012146028915087;0.04904917530229442;0.4846057179601833;2020-05-22 00:00:00
81;SCOTIABANK;13073000.0;6776726.9397;0.10493366217993427;0.05439507193269637;0.5183758081312629;2020-05-22 00:00:00
82;BCI            ;27900000.0;19205433.819;0.2239462384165965;0.15415715630551755;0.6883668035483871;2020-05-22 00:00:00
83;ITAU CORPBANCA      ;14976100.036;4417352.3769000005;0.12020936448791597;0.03545696948270132;0.2949601275553339;2020-05-22 00:00:00
84;BCO BICE       ;360842.68846;137592.2475;0.002896392929775943;0.001104418145624027;0.38130812096322225;2020-05-22 00:00:00
85;BANCO SANTANDER;35322500.1;19183490.2196;0.2835247680596722;0.1539810205871322;0.543095482066401;2020-05-22 00:00:00
86;BCO SECURITY   ;574961.85616;264032.7247;0.004615073294625671;0.002119323853600351;0.4592178104881538;2020-05-22 00:00:00
87;BANCO CONSORCIO;189392.6064;80965.396;0.0015202065156700725;0.0006498887410792167;0.42750029971602943;2020-05-22 00:00:00
88;COOPEUCH;63537.36000000001;2579.9224999999997;0.000509998307201474;2.0708384920478194e-05;0.04060481109067168;2020-05-22 00:00:00
89;BANCO DE CHILE ;49500000.0;48039758.67979999;0.20988201497367803;0.2036905323346598;0.9705001753494947;2020-09-17 00:00:00
90;BCO INTERNACIONAL;1670721.50134;1112495.8218999999;0.007083927174971469;0.004717027570710506;0.6658774792852813;2020-09-17 00:00:00
91;BANCOESTADO    ;40100000.0;37846013.369600005;0.1700256323322119;0.16046863726732136;0.943790857097257;2020-09-17 00:00:00
92;SCOTIABANK;16273000.0;15385693.3309;0.06899818241750834;0.06523596602134085;0.9454736883733792;2020-09-17 00:00:00
93;BCI            ;49800000.0;48036283.657199994;0.21115402718563972;0.2036757980973797;0.9645840091807227;2020-09-17 00:00:00
94;ITAU CORPBANCA      ;20776100.036;19674592.224299997;0.08809150987576535;0.0834210719155867;0.9469819740090126;2020-09-17 00:00:00
95;BCO BICE       ;1828000.0;1464381.5309000001;0.007750794411553201;0.006209037300919826;0.8010839884573305;2020-09-17 00:00:00
96;BANCO SANTANDER;53322500.1;51408538.888100006;0.22608957099842725;0.21797429754923467;0.9641059363625001;2020-09-17 00:00:00
97;BCO SECURITY   ;1646000.0;1285473.5952;0.006979107002963112;0.005450460370828973;0.7809681623329283;2020-09-17 00:00:00
98;BANCO CONSORCIO;856933.336;637776.4877999999;0.00363343222743022;0.002704198269945442;0.7442544956612587;2020-09-17 00:00:00
99;COOPEUCH;73537.36000000002;53022.479199999994;0.0003118013998514092;0.0002248174701696148;0.7210277769014278;2020-09-17 00:00:00
100;BANCO DE CHILE ;40500000.0;38976410.9512;0.19462097202884823;0.1872994317411948;0.9623805173135803;2020-07-24 00:00:00
101;BCO INTERNACIONAL;1370721.50134;879209.5138;0.0065869419992995795;0.004225002720809063;0.6414209691323116;2020-07-24 00:00:00
102;BANCOESTADO    ;31600000.0;30228833.0707;0.1518524127434964;0.14526333025968957;0.9566086414778482;2020-07-24 00:00:00
103;SCOTIABANK;15873000.0;14315801.160600003;0.07627700466701007;0.06879395400611571;0.9018963750141752;2020-07-24 00:00:00
104;BCI            ;47800000.0;45945192.7039;0.2297008015550357;0.22078760652063614;0.96119650008159;2020-07-24 00:00:00
105;ITAU CORPBANCA      ;19476100.036;17549442.5825;0.09359154371203471;0.0843330759005089;0.901075808301522;2020-07-24 00:00:00
106;BCO BICE       ;1268000.0;991935.559;0.006093318334137766;0.004766702782285406;0.7822835638801262;2020-07-24 00:00:00
107;BANCO SANTANDER;47822500.1;44550762.92;0.22980892479781956;0.21408673541030046;0.9315858189521965;2020-07-24 00:00:00
108;BCO SECURITY   ;1646000.0;1099126.4659999998;0.00790978073974035;0.005281803980137105;0.6677560546780071;2020-07-24 00:00:00
109;BANCO CONSORCIO;676933.336;386828.3529;0.00325297342842101;0.0018588866678942303;0.5714423154069634;2020-07-24 00:00:00
110;COOPEUCH;63537.36000000001;41695.5708;0.00030532599415671264;0.00020036623502206572;0.6562370674513388;2020-07-24 00:00:00
111;BANCO DE CHILE ;51500000.0;49562642.260900006;0.21284528104177802;0.20483834021736635;0.962381403124272;2020-10-16 00:00:00
112;BCO INTERNACIONAL;1670721.50134;1139299.2329000002;0.006904955096995216;0.004708630396452091;0.6819204948198887;2020-10-16 00:00:00
113;BANCOESTADO    ;41100000.0;39414389.78779999;0.16986293302557431;0.1628964441063005;0.9589875860778587;2020-10-16 00:00:00
114;SCOTIABANK;16573000.0;15685688.853699999;0.06849485131466772;0.06482766703688662;0.9464604388885536;2020-10-16 00:00:00
115;BCI            ;49800000.0;48354222.5959;0.20581932030836012;0.1998440407374957;0.9709683252188754;2020-10-16 00:00:00
116;ITAU CORPBANCA      ;21076100.036;20164432.012399998;0.08710579486266112;0.08333794560635152;0.9567439885916852;2020-10-16 00:00:00
117;BCO BICE       ;1828000.0;1575543.8051;0.0075549742474635;0.006511593475536735;0.8618948605579869;2020-10-16 00:00:00
118;BANCO SANTANDER;55822500.1;53339288.348299995;0.23070981984930453;0.22044690910800677;0.9555159344842743;2020-10-16 00:00:00
119;BCO SECURITY   ;1659000.0;1383491.37;0.006856511092200189;0.005717856494495622;0.8339309041591321;2020-10-16 00:00:00
120;BANCO CONSORCIO;856933.336;723534.6140000001;0.003541635276407542;0.002990309286607464;0.8443301055100978;2020-10-16 00:00:00
121;COOPEUCH;73537.36000000002;57160.81869999999;0.00030392388458777493;0.00023624098098601201;0.777303110962917;2020-10-16 00:00:00
122;BANCO DE CHILE ;47000000.0;45076971.3107;0.20578222452180744;0.1973625410855647;0.9590844959723404;2020-08-21 00:00:00
123;BCO INTERNACIONAL;1670721.50134;1061045.5124;0.007314995470258704;0.004645623528947936;0.6350822154075288;2020-08-21 00:00:00
124;BANCOESTADO    ;38100000.0;35793376.916700006;0.1668149522187418;0.1567157601077881;0.9394587117244096;2020-08-21 00:00:00
125;SCOTIABANK;15873000.0;14919542.705;0.06949747340073723;0.06532290822729797;0.9399321303471303;2020-08-21 00:00:00
126;BCI            ;49300000.0;47438527.037599996;0.21585241848776823;0.2077022472730901;0.962241927740365;2020-08-21 00:00:00
127;ITAU CORPBANCA      ;20476100.036;18820183.8139;0.08965143436040726;0.08240126151348205;0.9191293156807863;2020-08-21 00:00:00
128;BCO BICE       ;1628000.0;1257555.8553;0.007127945989819202;0.005506013646043791;0.7724544565724816;2020-08-21 00:00:00
129;BANCO SANTANDER;51822500.1;49125407.07520001;0.2268967946991402;0.21508799039306375;0.9479551735328186;2020-08-21 00:00:00
130;BCO SECURITY   ;1646000.0;1226751.6971;0.007206756203465853;0.005371142407768948;0.7452926470838396;2020-08-21 00:00:00
131;BANCO CONSORCIO;816933.336;576699.8323;0.0035768161525127906;0.002524990944086113;0.7059325490666475;2020-08-21 00:00:00
132;COOPEUCH;63537.36000000001;48085.558699999994;0.0002781884953413385;0.00021053517524808406;0.7568076278271554;2020-08-21 00:00:00
