id;Instituci√≥n;Asignado;Usado;Porcentaje Asignado;Porcentaje Usado;Tasa Utilizacion;Fecha
133;BANCO DE CHILE ;20500000.0;17497816.148900002;0.14546011873545026;0.12415777632341822;0.8535520072634147;2020-06-05 00:00:00
134;BCO INTERNACIONAL;1370721.50134;424812.1854;0.009726112796982978;0.003014303947734152;0.3099186705575925;2020-06-05 00:00:00
135;BANCOESTADO    ;14600000.0;10657755.831;0.10359598700183287;0.07562333798198524;0.7299832760958904;2020-06-05 00:00:00
136;SCOTIABANK;13073000.0;10151905.7915;0.09276098205992885;0.07203402057671685;0.7765551741375354;2020-06-05 00:00:00
137;BCI            ;37300000.0;32863348.072200008;0.2646664599430388;0.23318568354276312;0.8810549081018769;2020-06-05 00:00:00
138;ITAU CORPBANCA      ;15976100.036;10822268.265199998;0.11336026381297519;0.07679065496794571;0.6774036367332119;2020-06-05 00:00:00
139;BCO BICE       ;756307.66916;271095.6903;0.005366468456416841;0.0019235907951076514;0.3584463061191683;2020-06-05 00:00:00
140;BANCO SANTANDER;35322500.1;28702974.937699996;0.25063488090629044;0.203665275243829;0.8125974904505696;2020-06-05 00:00:00
141;BCO SECURITY   ;1528000.0;623497.8306;0.010842100557452097;0.004424100900993739;0.4080483184554974;2020-06-05 00:00:00
142;BANCO CONSORCIO;441933.336;163412.80430000002;0.0031357890501323726;0.001159514434944922;0.36976799663739335;2020-06-05 00:00:00
143;COOPEUCH;63537.36000000001;3723.7214999999997;0.00045083667949936826;2.6422096172085312e-05;0.05860680236006027;2020-06-05 00:00:00
144;BANCO DE CHILE ;30500000.0;29094255.711799998;0.17074992979144804;0.16288006951227169;0.9539100233377048;2020-06-26 00:00:00
145;BCO INTERNACIONAL;1370721.50134;688147.9687000001;0.007673790167784697;0.0038524989292345116;0.5020333948415308;2020-06-26 00:00:00
146;BANCOESTADO    ;24100000.0;22406042.943400003;0.13492043632701306;0.12543705768818755;0.9297113254522823;2020-06-26 00:00:00
147;SCOTIABANK;15073000.0;13095375.0288;0.08438405546709825;0.07331260218886171;0.8687968572148875;2020-06-26 00:00:00
148;BCI            ;44300000.0;41831903.77770001;0.24800727507413603;0.2341899879699963;0.9442867669909708;2020-06-26 00:00:00
149;ITAU CORPBANCA      ;17976100.036;15610496.2031;0.10063664980560809;0.08739315182586857;0.8684028333085319;2020-06-26 00:00:00
150;BCO BICE       ;948000.0;743220.2982000001;0.005307243719419434;0.004160813565155052;0.783987656329114;2020-06-26 00:00:00
151;BANCO SANTANDER;42322500.1;39078386.38339999;0.23693652198929682;0.21877481086323372;0.9233477769759635;2020-06-26 00:00:00
152;BCO SECURITY   ;1528000.0;929000.2179;0.008554291564633857;0.005200876130579179;0.6079844357984293;2020-06-26 00:00:00
153;BANCO CONSORCIO;441933.336;282114.3215;0.002474101183426243;0.0015793770685012132;0.6383639760092685;2020-06-26 00:00:00
154;COOPEUCH;63537.36000000001;31551.5849;0.0003557049101355397;0.0001766370789011119;0.4965831897957359;2020-06-26 00:00:00
155;BANCO DE CHILE ;43000000.0;41412199.8469;0.1994463810645037;0.19208170677637673;0.9630744150441861;2020-07-31 00:00:00
156;BCO INTERNACIONAL;1370721.50134;927938.5265;0.006357800997431774;0.004304046068854723;0.6769708694237736;2020-07-31 00:00:00
157;BANCOESTADO    ;34600000.0;32489134.976400003;0.16048476243794949;0.1506939626734691;0.9389923403583816;2020-07-31 00:00:00
158;SCOTIABANK;15873000.0;14559665.887;0.07362354434039227;0.06753192257373157;0.9172598681408681;2020-07-31 00:00:00
159;BCI            ;48800000.0;46638552.1314;0.22634845106855306;0.2163230335045564;0.9557080354795081;2020-07-31 00:00:00
160;ITAU CORPBANCA      ;19476100.036;18251694.1756;0.09033575975419651;0.08465661282836047;0.9371329035003526;2020-07-31 00:00:00
161;BCO BICE       ;1268000.0;1091847.9795000001;0.0058813490974369935;0.005064305306601523;0.86107884818612;2020-07-31 00:00:00
162;BANCO SANTANDER;48822500.1;46106748.8019;0.22645281301084583;0.21385637653928133;0.944375005529469;2020-07-31 00:00:00
163;BCO SECURITY   ;1646000.0;1138281.1214;0.0076346219356319325;0.005279675588308721;0.6915438161603888;2020-07-31 00:00:00
164;BANCO CONSORCIO;676933.336;430555.7254999999;0.0031398117229563195;0.0019970414255250425;0.6360385913983114;2020-07-31 00:00:00
165;COOPEUCH;63537.36000000001;43103.144199999995;0.0002947045701021525;0.00019992479356259192;0.6783905437682647;2020-07-31 00:00:00
166;BANCO DE CHILE ;46000000.0;44208007.194;0.20522265574780602;0.19722792699284336;0.9610436346521739;2020-08-14 00:00:00
167;BCO INTERNACIONAL;1670721.50134;1045533.6259999999;0.007453693554781662;0.004664504073942464;0.6257976719407939;2020-08-14 00:00:00
168;BANCOESTADO    ;36600000.0;34770028.9041;0.16328585218195002;0.15512168852450825;0.9500007897295082;2020-08-14 00:00:00
169;SCOTIABANK;15873000.0;14836648.6677;0.0708152003192375;0.06619166178222917;0.9347098007749007;2020-08-14 00:00:00
170;BCI            ;48800000.0;47267595.29229999;0.21771446957593335;0.21087785731952824;0.9685982641864753;2020-08-14 00:00:00
171;ITAU CORPBANCA      ;20476100.036;18622403.6333;0.0913512962770797;0.08308128543550908;0.9094702409423217;2020-08-14 00:00:00
172;BCO BICE       ;1478000.0;1182438.0320000001;0.006593893156418638;0.005275284199657593;0.8000257320703654;2020-08-14 00:00:00
173;BANCO SANTANDER;50822500.1;48201420.78389999;0.2267375748318508;0.21504399095846632;0.9484267930357089;2020-08-14 00:00:00
174;BCO SECURITY   ;1646000.0;1198246.3487;0.007343401986106277;0.005345810824354905;0.7279746954434994;2020-08-14 00:00:00
175;BANCO CONSORCIO;716933.336;528557.4252;0.00319849920017509;0.002358086054668834;0.7372476611967728;2020-08-14 00:00:00
176;COOPEUCH;63537.36000000001;44992.81710000001;0.0002834631686609657;0.000200729248148637;0.7081316740261163;2020-08-14 00:00:00
177;BANCO DE CHILE ;51500000.0;49766139.604499996;0.21240635201566316;0.20525522654939926;0.9663328078543688;2020-10-23 00:00:00
178;BCO INTERNACIONAL;1670721.50134;1145820.0354;0.006890715715218665;0.004725814636616932;0.6858234807422999;2020-10-23 00:00:00
179;BANCOESTADO    ;41600000.0;39843576.09289999;0.17157483968643858;0.16433065338158012;0.9577782714639421;2020-10-23 00:00:00
180;SCOTIABANK;16573000.0;15725623.086400002;0.06835360139719583;0.0648586841350586;0.9488700347794607;2020-10-23 00:00:00
181;BCI            ;49800000.0;48365607.2233;0.2053948802015539;0.1994788775402633;0.9711969321947792;2020-10-23 00:00:00
182;ITAU CORPBANCA      ;21076100.036;20232864.177899998;0.08692616550221255;0.08344832758943938;0.9599908969562835;2020-10-23 00:00:00
183;BCO BICE       ;1828000.0;1586597.3148999999;0.007539394397759849;0.006543754325742822;0.8679416383479212;2020-10-23 00:00:00
184;BANCO SANTANDER;55822500.1;53631853.7674;0.23023405061427168;0.22119895942856183;0.9607569290398011;2020-10-23 00:00:00
185;BCO SECURITY   ;1659000.0;1391025.8702000002;0.0068423716115336925;0.0057371404009436;0.838472495599759;2020-10-23 00:00:00
186;BANCO CONSORCIO;856933.336;744773.572;0.003534331724667428;0.003071740534100871;0.869114948283445;2020-10-23 00:00:00
187;COOPEUCH;73537.36000000002;60204.365399999995;0.00030329713348470973;0.0002483065947579031;0.8186908722314751;2020-10-23 00:00:00
188;BANCO DE CHILE ;36000000.0;34305558.72;0.18688794942815595;0.17809154231022206;0.9529321866666667;2020-07-10 00:00:00
189;BCO INTERNACIONAL;1370721.50134;739030.8831;0.007115870295069887;0.00383655461962884;0.5391546586068233;2020-07-10 00:00:00
190;BANCOESTADO    ;28100000.0;26898006.293100003;0.14587642719253285;0.13963647888397485;0.957224423241993;2020-07-10 00:00:00
191;SCOTIABANK;15073000.0;13762662.936500002;0.0782489461591832;0.07144655152426024;0.9130672683938169;2020-07-10 00:00:00
192;BCI            ;46300000.0;43913599.14480001;0.2403586682923228;0.22797006933838046;0.9484578648984883;2020-07-10 00:00:00
193;ITAU CORPBANCA      ;18476100.036;16484859.628500002;0.09591556803215329;0.08557837812725995;0.8922261514269711;2020-07-10 00:00:00
194;BCO BICE       ;1218000.0;857687.3759000001;0.006323042288985943;0.004452539859232417;0.7041768275041052;2020-07-10 00:00:00
195;BANCO SANTANDER;43822500.1;40986773.9706;0.2274971439584489;0.21277594836224312;0.9352906355655414;2020-07-10 00:00:00
196;BCO SECURITY   ;1528000.0;1002270.4562;0.007932355186839508;0.005203118620323344;0.655936162434555;2020-07-10 00:00:00
197;BANCO CONSORCIO;676933.336;357984.727;0.0035141856406833583;0.001858417543211895;0.5288330592718808;2020-07-10 00:00:00
198;COOPEUCH;63537.36000000001;35269.2528;0.0003298435256244039;0.00018309439815709024;0.5550947159277628;2020-07-10 00:00:00
199;BANCO DE CHILE ;50500000.0;49108705.99369999;0.21134412187274962;0.2055215117731794;0.9724496236376236;2020-10-02 00:00:00
200;BCO INTERNACIONAL;1670721.50134;1131501.0872999998;0.006992023140487607;0.004735368389969898;0.6772529631015587;2020-10-02 00:00:00
201;BANCOESTADO    ;40100000.0;38556724.73239999;0.16781978786331206;0.1613611313041268;0.9615143324788028;2020-10-02 00:00:00
202;SCOTIABANK;16573000.0;15627736.604899999;0.0693585372633085;0.06540257959645972;0.942963652018343;2020-10-02 00:00:00
203;BCI            ;49800000.0;48213827.1302;0.20841459939134516;0.201776414989241;0.9681491391606425;2020-10-02 00:00:00
204;ITAU CORPBANCA      ;21076100.036;20049211.993799996;0.08820415553684448;0.08390659610040117;0.9512771318960349;2020-10-02 00:00:00
205;BCO BICE       ;1828000.0;1549292.0588;0.007650238708581907;0.006483837023594265;0.8475339490153173;2020-10-02 00:00:00
206;BANCO SANTANDER;54822500.1;52788749.2029;0.2294339236139253;0.220922610793024;0.9629029888569419;2020-10-02 00:00:00
207;BCO SECURITY   ;1646000.0;1358685.6144;0.0068885628634167495;0.005686142932208026;0.825446910328068;2020-10-02 00:00:00
208;BANCO CONSORCIO;856933.336;719529.5895;0.003586293532681305;0.0030112544406799505;0.8396564344883882;2020-10-02 00:00:00
209;COOPEUCH;73537.36000000002;54942.878699999994;0.000307756213347332;0.00022993771192103955;0.7471423872165112;2020-10-02 00:00:00
210;BANCO DE CHILE ;51500000.0;49367149.1022;0.2132860278820386;0.20445287650230262;0.9585854194601942;2020-10-09 00:00:00
211;BCO INTERNACIONAL;1670721.50134;1131501.0872999998;0.006919253450833487;0.0046860849020276645;0.6772529631015587;2020-10-09 00:00:00
212;BANCOESTADO    ;40600000.0;38976376.1874;0.1681439365438984;0.16141973705333246;0.9600092656995074;2020-10-09 00:00:00
213;SCOTIABANK;16573000.0;15655069.1876;0.06863668621532089;0.06483509753867372;0.9446128756169674;2020-10-09 00:00:00
214;BCI            ;49800000.0;48256829.595;0.20624551822379653;0.19985451461161077;0.9690126424698795;2020-10-09 00:00:00
215;ITAU CORPBANCA      ;21076100.036;20126221.855499998;0.08728616815384331;0.08335227021033528;0.9549310271408127;2020-10-09 00:00:00
216;BCO BICE       ;1828000.0;1574111.5927000002;0.007570618620744981;0.006519145806797134;0.8611113745623633;2020-10-09 00:00:00
217;BANCO SANTANDER;55822500.1;53131639.3074;0.23118755947133401;0.22004342335410745;0.951796125437241;2020-10-09 00:00:00
218;BCO SECURITY   ;1659000.0;1379807.9899;0.00687070913119033;0.005714442046712058;0.8317106629897528;2020-10-09 00:00:00
219;BANCO CONSORCIO;856933.336;723534.614;0.0035489690756338706;0.00299650143408202;0.8443301055100976;2020-10-09 00:00:00
220;COOPEUCH;73537.36000000002;55795.93499999999;0.00030455323136566046;0.00023107754074008565;0.7587426989492141;2020-10-09 00:00:00
221;BANCO DE CHILE ;48000000.0;46136418.054000005;0.2075255757581948;0.1994684733349401;0.9611753761250001;2020-08-28 00:00:00
222;BCO INTERNACIONAL;1670721.50134;1069136.0491999998;0.007223280031191232;0.004622355711959826;0.6399247560664663;2020-08-28 00:00:00
223;BANCOESTADO    ;39100000.0;36881292.7319;0.16904687525302953;0.15945440643529318;0.9432555685907928;2020-08-28 00:00:00
224;SCOTIABANK;16273000.0;15042448.007400002;0.070355493631523;0.06503526424059158;0.9243807538499356;2020-08-28 00:00:00
225;BCI            ;49300000.0;47647591.1271;0.2131460601016459;0.20600195379463504;0.966482578643002;2020-08-28 00:00:00
226;ITAU CORPBANCA      ;20476100.036;19102418.187200002;0.0885273843594436;0.08258834026401025;0.9329129157219949;2020-08-28 00:00:00
227;BCO BICE       ;1628000.0;1370163.3044000003;0.007038575777798774;0.005923831846424183;0.8416236513513515;2020-08-28 00:00:00
228;BANCO SANTANDER;52322500.1;49968129.4519;0.2262136866325147;0.21603468404303247;0.9550027111930761;2020-08-28 00:00:00
229;BCO SECURITY   ;1646000.0;1256665.9988999998;0.007116397868708097;0.0054331319782806135;0.7634665849939245;2020-08-28 00:00:00
230;BANCO CONSORCIO;816933.336;598200.5993;0.003531970018947142;0.0025862900789297852;0.7322514248580009;2020-08-28 00:00:00
231;COOPEUCH;63537.36000000001;48925.25409999999;0.00027470056700324374;0.00021152586512955166;0.7700234019795595;2020-08-28 00:00:00
232;BANCO DE CHILE ;38500000.0;36746700.9593;0.19156250046594248;0.18283869921137025;0.9544597651766232;2020-07-17 00:00:00
233;BCO INTERNACIONAL;1370721.50134;816888.233;0.006820229564652497;0.004064549415965855;0.5959549275337261;2020-07-17 00:00:00
234;BANCOESTADO    ;29600000.0;28244771.966200005;0.1472792211374519;0.14053608163469164;0.9542152691283785;2020-07-17 00:00:00
235;SCOTIABANK;15873000.0;14071813.650300002;0.07897848233495858;0.07001641062187662;0.8865251464940466;2020-07-17 00:00:00
236;BCI            ;47300000.0;44965032.816199996;0.2353482148581579;0.22373023687803717;0.9506349432600422;2020-07-17 00:00:00
237;ITAU CORPBANCA      ;18476100.036;16999150.6288;0.09193059537026103;0.08458181299350978;0.9200616253255711;2020-07-17 00:00:00
238;BCO BICE       ;1268000.0;932318.2156000002;0.0063091233919692225;0.004638888535331992;0.7352667315457415;2020-07-17 00:00:00
239;BANCO SANTANDER;46322500.1;42772560.947500005;0.23048451810363302;0.2128212656216889;0.9233646900569601;2020-07-17 00:00:00
240;BCO SECURITY   ;1528000.0;1052204.9614;0.007602792226284678;0.005235402945674142;0.6886158124345549;2020-07-17 00:00:00
241;BANCO CONSORCIO;676933.336;379913.24279999995;0.003368182921893818;0.0018903150844387718;0.5612269666683987;2020-07-17 00:00:00
242;COOPEUCH;63537.36000000001;38667.444;0.00031613962479492874;0.0001923956430978391;0.6085780712324214;2020-07-17 00:00:00
243;BANCO DE CHILE ;50500000.0;48535635.135;0.21187614696057336;0.20363452203342627;0.9611016858415841;2020-09-25 00:00:00
244;BCO INTERNACIONAL;1670721.50134;1118839.0165999997;0.007009624442536704;0.004694164354581483;0.669674159159762;2020-09-25 00:00:00
245;BANCOESTADO    ;40100000.0;38110792.1963;0.1682422473884949;0.15989639224093327;0.9503938203566085;2020-09-25 00:00:00
246;SCOTIABANK;16273000.0;15448883.4364;0.06827446612850317;0.06481682965044464;0.9493568141338413;2020-09-25 00:00:00
247;BCI            ;49800000.0;48118560.87980001;0.20893924987399115;0.20188465894059013;0.9662361622449801;2020-09-25 00:00:00
248;ITAU CORPBANCA      ;20776100.036;19758685.519600004;0.08716752523752691;0.08289889419601036;0.9510295717368967;2020-09-25 00:00:00
249;BCO BICE       ;1828000.0;1483967.6531000002;0.0076694969632461005;0.006226086109959461;0.811798497319475;2020-09-25 00:00:00
250;BANCO SANTANDER;54822500.1;51830576.008200005;0.23001148688977519;0.21745866810622874;0.9454252526546122;2020-09-25 00:00:00
251;BCO SECURITY   ;1646000.0;1292676.578;0.006905903720734728;0.005423511536887506;0.7853442150668286;2020-09-25 00:00:00
252;BANCO CONSORCIO;856933.336;651869.9959;0.003595321454133671;0.0027349644168415195;0.7607009419691895;2020-09-25 00:00:00
253;COOPEUCH;73537.36000000002;53092.2098;0.0003085309404842097;0.0002227519375454731;0.7219760105611622;2020-09-25 00:00:00
254;BANCO DE CHILE ;49000000.0;47224915.00169999;0.2086555497251332;0.2010967469469878;0.9637737755448977;2020-09-04 00:00:00
255;BCO INTERNACIONAL;1670721.50134;1101834.7614999998;0.007114394148973419;0.004691917099327418;0.6594963676568923;2020-09-04 00:00:00
256;BANCOESTADO    ;39600000.0;37687403.1242;0.16862775039010763;0.16048338401209497;0.9517020990959596;2020-09-04 00:00:00
257;SCOTIABANK;16273000.0;15171833.8975;0.06929493389136923;0.06460586412696476;0.9323317088121429;2020-09-04 00:00:00
258;BCI            ;49800000.0;47811083.566700004;0.21206217094513538;0.20359281478702188;0.9600619190100402;2020-09-04 00:00:00
259;ITAU CORPBANCA      ;20776100.036;19302937.8039;0.08847037906440693;0.08219724691393489;0.9290934184208123;2020-09-04 00:00:00
260;BCO BICE       ;1828000.0;1416831.8758;0.007784129487704969;0.006033261916594707;0.7750721421225383;2020-09-04 00:00:00
261;BANCO SANTANDER;53322500.1;50655057.05030001;0.2270619504302851;0.21570324030996596;0.9499752816410049;2020-09-04 00:00:00
262;BCO SECURITY   ;1646000.0;1271566.3227000001;0.007009123160154475;0.005414681021937442;0.7725190295868773;2020-09-04 00:00:00
263;BANCO CONSORCIO;856933.336;631677.3353;0.0036490591081810666;0.002689856768284261;0.7371370779535178;2020-09-04 00:00:00
264;COOPEUCH;63537.36000000001;51050.6038;0.0002705596485486467;0.00021738758774875454;0.803473795574761;2020-09-04 00:00:00
