id;Tipo de Empresa;Asignado;Usado;Porcentaje Asignado;Porcentaje Usado;Tasa Utilizacion;Fecha
1;MYPE;78290798.0605;76566727.3505;0.3333696717022839;0.326028414481479;0.977978628999698;2020-09-11 00:00:00
2;Medianas Empresas;63524239.2995;61417680.38;0.2704922586693631;0.2615223302382778;0.9668385022358452;2020-09-11 00:00:00
3;Grandes Empresas I;72675000.0;69882840.72649999;0.3094570689168519;0.2975677889068578;0.9615801957550738;2020-09-11 00:00:00
4;Grandes Empresas II;20356754.97334;16104016.650599997;0.08668100071150112;0.0685724360575556;0.7910895755089868;2020-09-11 00:00:00
5;MYPE;55297798.0605;52840206.41089999;0.29915961668205837;0.2858641112253856;0.9555571517167606;2020-07-03 00:00:00
6;Medianas Empresas;51154239.2995;48445529.8941;0.2767430739965044;0.26208902816024915;0.9470481930238287;2020-07-03 00:00:00
7;Grandes Empresas I;60275000.0;56561085.761999995;0.3260861467898388;0.3059939695459178;0.9383838367814185;2020-07-03 00:00:00
8;Grandes Empresas II;18116754.97334;13118795.084199999;0.09801116253159835;0.07097233246839083;0.72412499388026;2020-07-03 00:00:00
9;MYPE;37234307.995850004;29379898.022499997;0.28658259181591145;0.22612928172355604;0.7890544931243134;2020-05-29 00:00:00
10;Medianas Empresas;36012358.949250005;28026799.983899996;0.2771775741402603;0.2157148450452583;0.7782550435920189;2020-05-29 00:00:00
11;Grandes Empresas I;41693829.6853;29379435.3479;0.3209063473202247;0.22612572063988962;0.7046470801471689;2020-05-29 00:00:00
12;Grandes Empresas II;14984729.322499998;6780690.6493999995;0.11533348672360366;0.052189177272303613;0.4525067155680016;2020-05-29 00:00:00
13;MYPE;83103798.0605;81380636.2237;0.34092496250101845;0.3338558645980978;0.9792649448398794;2020-10-30 00:00:00
14;Medianas Empresas;65624239.2995;63995315.42120001;0.2692168329785876;0.2625343368100954;0.9751780150796748;2020-10-30 00:00:00
15;Grandes Empresas I;74675000.0;72369776.34990002;0.3063466672874516;0.2968897194125223;0.9691299142939407;2020-10-30 00:00:00
16;Grandes Empresas II;20356754.97334;16816032.5639;0.08351153723294227;0.06898608011982624;0.8260664622589864;2020-10-30 00:00:00
17;MYPE;47277798.0605;44098895.9048;0.29161542164824833;0.2720075521927651;0.932761205341415;2020-06-19 00:00:00
18;Medianas Empresas;46154239.2995;42505299.71700001;0.28468516949445055;0.26217804990402377;0.9209403158218767;2020-06-19 00:00:00
19;Grandes Empresas I;52575000.0;47573581.2629;0.3242892313541582;0.29343984974817733;0.90487078008369;2020-06-19 00:00:00
20;Grandes Empresas II;16116754.97334;10701345.554599997;0.09941017750314284;0.06600724915561523;0.6639888471532849;2020-06-19 00:00:00
21;MYPE;72230798.0605;69061667.65140001;0.32447706246240143;0.310240612730201;0.9561249426256437;2020-08-07 00:00:00
22;Medianas Empresas;60384239.2995;57616683.0551;0.27125964426583316;0.2588271564006122;0.954167572921252;2020-08-07 00:00:00
23;Grandes Empresas I;69875000.0;65997947.18470001;0.3138942853790664;0.29647768827229737;0.9445144498704832;2020-08-07 00:00:00
24;Grandes Empresas II;20116754.97334;15181008.8553;0.09036900789269896;0.06819652130186293;0.7546450148355853;2020-08-07 00:00:00
25;MYPE;42277798.0605;38919094.3604;0.2827496373704075;0.2602869667299231;0.920556323787401;2020-06-12 00:00:00
26;Medianas Empresas;42154239.2995;38284191.6868;0.2819232888738114;0.25604080186416994;0.9081931573903196;2020-06-12 00:00:00
27;Grandes Empresas I;48975000.0;42476154.3463;0.32753984657383395;0.2840762241476997;0.8673027942072485;2020-06-12 00:00:00
28;Grandes Empresas II;16116754.97334;9447092.0456;0.1077872271819471;0.0631811961038226;0.5861658914109685;2020-06-12 00:00:00
29;MYPE;36568510.054275006;23265942.528799996;0.2935261745933469;0.18674983199073394;0.636228889125334;2020-05-22 00:00:00
30;Medianas Empresas;35333228.59843001;21209869.270200003;0.283610883001151;0.17024625234297686;0.6002810983183813;2020-05-22 00:00:00
31;Grandes Empresas I;40263829.6853;19903549.851299997;0.3231875699738147;0.15976075700128473;0.49432828438986326;2020-05-22 00:00:00
32;Grandes Empresas II;12417904.004579999;4552543.0733;0.0996753724316875;0.03654211098548627;0.3666112309791509;2020-05-22 00:00:00
33;MYPE;78790798.0605;76861504.3216;0.33407619107721015;0.3258959070894034;0.9755137175102787;2020-09-17 00:00:00
34;Medianas Empresas;64024239.2995;61683128.344699994;0.27146538083507077;0.2615389750881945;0.9634339903071946;2020-09-17 00:00:00
35;Grandes Empresas I;72675000.0;70226367.45880003;0.30814495834771816;0.29776265669767443;0.9663070857764022;2020-09-17 00:00:00
36;Grandes Empresas II;20356754.97334;16173029.9398;0.08631346974000081;0.06857430529282518;0.794479766592506;2020-09-17 00:00:00
37;MYPE;65680798.0605;62956072.6135;0.315626191658395;0.3025326431397066;0.9585156464680864;2020-07-24 00:00:00
38;Medianas Empresas;57324239.2995;54587454.147300005;0.2754691153897035;0.2623176144871039;0.9522578025344356;2020-07-24 00:00:00
39;Grandes Empresas I;65975000.0;62814775.75850001;0.3170399661630435;0.30185364730600994;0.9520996704585072;2020-07-24 00:00:00
40;Grandes Empresas II;19116754.97334;14606936.332100002;0.091864726788858;0.07019299129177287;0.7640907859346767;2020-07-24 00:00:00
41;MYPE;81803798.0605;79725603.27479999;0.3380883958926597;0.329499387092235;0.9745953753374259;2020-10-16 00:00:00
42;Medianas Empresas;65524239.2995;63366631.78580001;0.27080631317962706;0.26188909807998967;0.9670716129364288;2020-10-16 00:00:00
43;Grandes Empresas I;74275000.0;71686545.74790001;0.30697249027918566;0.2962746209053603;0.965150397144396;2020-10-16 00:00:00
44;Grandes Empresas II;20356754.97334;16620912.8912;0.08413280064852748;0.06869287136890048;0.8164814535994266;2020-10-16 00:00:00
45;MYPE;75780798.0605;72576323.55960001;0.33179449363675656;0.3177641980789139;0.9577138987327413;2020-08-21 00:00:00
46;Medianas Empresas;61924239.2995;59417403.04880001;0.271125696061103;0.26014990158916784;0.9595176900183539;2020-08-21 00:00:00
47;Grandes Empresas I;70475000.0;67822167.27480002;0.30856387815264635;0.2969488607169889;0.9623578187272085;2020-08-21 00:00:00
48;Grandes Empresas II;20216754.97334;15528253.431700002;0.08851593214949402;0.06798805391731098;0.7680883233821272;2020-08-21 00:00:00
49;MYPE;39277798.0605;34254073.8939;0.27870015461206676;0.24305373930632101;0.8720976120183237;2020-06-05 00:00:00
50;Medianas Empresas;39654239.2995;33369058.0368;0.2813712369204502;0.2367740070303931;0.8415003950717761;2020-06-05 00:00:00
51;Grandes Empresas I;46475000.0;36348441.263500005;0.32976873259658784;0.2579145649774269;0.782107396740183;2020-06-05 00:00:00
52;Grandes Empresas II;15525062.642499998;8211038.084399999;0.11015987587089526;0.05826236949746966;0.5288892079521926;2020-06-05 00:00:00
53;MYPE;52777798.0605;50218534.785900004;0.2954690266681179;0.2811413537351415;0.9515087144850894;2020-06-26 00:00:00
54;Medianas Empresas;50154239.2995;46967510.3245;0.2807814045617413;0.26294095378319626;0.9364614234108866;2020-06-26 00:00:00
55;Grandes Empresas I;58075000.0;54104028.954799995;0.32512466139797846;0.3028937424743138;0.9316233999965561;2020-06-26 00:00:00
56;Grandes Empresas II;17616754.97334;12500420.374199998;0.09862490737216223;0.06998183282813888;0.7095756507436973;2020-06-26 00:00:00
57;MYPE;68680798.0605;66752566.00939998;0.3185613167857839;0.3096176213335866;0.9719247285187126;2020-07-31 00:00:00
58;Medianas Empresas;59324239.2995;56524779.264400005;0.2751629032020903;0.26217820150591814;0.9528108566050574;2020-07-31 00:00:00
59;Grandes Empresas I;67975000.0;64796693.0135;0.31528762215952644;0.30054571922070195;0.9532430013019492;2020-07-31 00:00:00
60;Grandes Empresas II;19616754.97334;15015684.029000001;0.09098815785259924;0.06964706601842131;0.7654519847654186;2020-07-31 00:00:00
61;MYPE;73230798.0605;70928230.6947;0.3267091056631976;0.31643651892737795;0.9685573907866235;2020-08-14 00:00:00
62;Medianas Empresas;60924239.2995;58596734.11310001;0.27180509105344003;0.2614212476704009;0.9617967296241794;2020-08-14 00:00:00
63;Grandes Empresas I;69875000.0;67023397.350899994;0.3117376754429988;0.2990156435128731;0.9591899441989266;2020-08-14 00:00:00
64;Grandes Empresas II;20116754.97334;15357510.5656;0.08974812784036346;0.06851541530320483;0.7634188807266752;2020-08-14 00:00:00
65;MYPE;82303798.0605;80335288.6194;0.3394533884090216;0.3313344775489742;0.9760823985345976;2020-10-23 00:00:00
66;Medianas Empresas;65524239.2995;63586421.47090001;0.27024785705258536;0.26225553053134576;0.9704259393269327;2020-10-23 00:00:00
67;Grandes Empresas I;74275000.0;71924167.82880001;0.3063394523488035;0.29664369146170344;0.9683496173517335;2020-10-23 00:00:00
68;Grandes Empresas II;20356754.97334;16648207.1912;0.08395930218958947;0.0686637855744412;0.8178222517784951;2020-10-23 00:00:00
69;MYPE;58802798.0605;56340130.1223;0.3052648430601331;0.2924803163631146;0.9581198851172651;2020-07-10 00:00:00
70;Medianas Empresas;53234239.2995;50586724.2988;0.2763566061680919;0.2626124770136167;0.9502666885910611;2020-07-10 00:00:00
71;Grandes Empresas I;62475000.0;58727466.7998;0.3243284622367789;0.30487377348124245;0.9400154749867947;2020-07-10 00:00:00
72;Grandes Empresas II;18116754.97334;13689382.167599998;0.09405008853499607;0.07106612672892022;0.7556199875609526;2020-07-10 00:00:00
73;MYPE;79790798.0605;78416483.80639999;0.3339270524677676;0.32817550317648103;0.9827760307265261;2020-10-02 00:00:00
74;Medianas Empresas;64524239.2995;62850115.2987;0.2700360137477225;0.26302975103771914;0.9740543395943146;2020-10-02 00:00:00
75;Grandes Empresas I;74275000.0;71324467.5868;0.3108432604375936;0.2984951875281908;0.9602755649518679;2020-10-02 00:00:00
76;Grandes Empresas II;20356754.97334;16567840.1947;0.08519367334691624;0.06933694331241419;0.8138743240952642;2020-10-02 00:00:00
77;MYPE;81303798.0605;79100635.03349999;0.3367177502921832;0.32759340289790356;0.9729020896986806;2020-10-09 00:00:00
78;Medianas Empresas;65524239.2995;63169656.0092;0.2713670821394665;0.2616156313180003;0.9640654616448485;2020-10-09 00:00:00
79;Grandes Empresas I;74275000.0;71507813.913;0.3076081499211343;0.2961479144083834;0.9627440446045104;2020-10-09 00:00:00
80;Grandes Empresas II;20356754.97334;16599931.498300003;0.08430701764721597;0.06874822237643388;0.8154507690464379;2020-10-09 00:00:00
81;MYPE;76780798.0605;74435164.9471;0.33195790259747804;0.3218166762979818;0.9694502639637617;2020-08-28 00:00:00
82;Medianas Empresas;62624239.2995;60203208.006000005;0.27075273577182724;0.2602855292486565;0.9613403480731888;2020-08-28 00:00:00
83;Grandes Empresas I;71675000.0;68689891.1317;0.3098832425514294;0.29697727512237;0.9583521608887338;2020-08-28 00:00:00
84;Grandes Empresas II;20216754.97334;15793124.680599999;0.08740611907926524;0.06828077692421815;0.7811898942944365;2020-08-28 00:00:00
85;MYPE;62152798.0605;59591414.33330001;0.30925053006296516;0.2965059827529598;0.9587889233127248;2020-07-17 00:00:00
86;Medianas Empresas;55734239.2995;52609953.8086;0.27731403225401086;0.26176868314215973;0.9439431572016086;2020-07-17 00:00:00
87;Grandes Empresas I;64475000.0;60727712.7537;0.3208049926634192;0.30215980526431885;0.9418799961799147;2020-07-17 00:00:00
88;Grandes Empresas II;18616754.97334;14090942.1695;0.09263044501960468;0.07011158742624447;0.7568957205312548;2020-07-17 00:00:00
89;MYPE;79790798.0605;77495894.3576;0.33476766051421636;0.32513923765845393;0.971238491672186;2020-09-25 00:00:00
90;Medianas Empresas;64524239.2995;62132265.0357;0.27071578630376364;0.26068009738014386;0.962929059067287;2020-09-25 00:00:00
91;Grandes Empresas I;73675000.0;70510398.63820003;0.309108418362777;0.2958311204775421;0.9570464694699699;2020-09-25 00:00:00
92;Grandes Empresas II;20356754.97334;16265020.597200004;0.08540813481924293;0.06824098800730892;0.7989986920067226;2020-09-25 00:00:00
93;MYPE;78280798.0605;75943509.4393;0.3333412847395054;0.3233884634716935;0.9701422484298946;2020-09-04 00:00:00
94;Medianas Empresas;63524239.2995;60982454.892000005;0.27050377697771594;0.25968015610364076;0.9599871728409661;2020-09-04 00:00:00
95;Grandes Empresas I;72675000.0;69410455.2899;0.3094702464545725;0.2955689123507319;0.9550802241472309;2020-09-04 00:00:00
96;Grandes Empresas II;20356754.97334;15989771.7222;0.08668469182820605;0.06808886956479654;0.7854774370051036;2020-09-04 00:00:00
