Fecha;Valor UF;Dolar Observado
2020-09-11 00:00:00;28689.68;764.99
2020-07-03 00:00:00;28693.54;803.98
2020-05-29 00:00:00;28716.52;812.74
2020-10-30 00:00:00;28833.07;770.45
2020-06-19 00:00:00;28706.94;812.19
2020-08-07 00:00:00;28660.96;777.18
2020-06-12 00:00:00;28713.65;784.65
2020-05-22 00:00:00;28716.52;806.17
2020-09-17 00:00:00;28695.42;761.54
2020-07-24 00:00:00;28673.92;767.17
2020-10-16 00:00:00;28755.28;801.91
2020-08-21 00:00:00;28670.2;785.84
2020-06-05 00:00:00;28716.52;775.58
2020-06-26 00:00:00;28700.24;813.25
2020-07-31 00:00:00;28667.44;754.45
2020-08-14 00:00:00;28663.73;793.32
2020-10-23 00:00:00;28794.14;781.41
2020-07-10 00:00:00;28686.87;781.74
2020-10-02 00:00:00;28709.76;785.04
2020-10-09 00:00:00;28716.46;797.25
2020-08-28 00:00:00;28676.67;784.27
2020-07-17 00:00:00;28680.39;787.5
2020-09-25 00:00:00;28703.07;788.02
2020-09-04 00:00:00;28683.14;773.71
